group,names,scores,logfoldchanges,pvals,pvals_adj
8,PRAMEF33,-0.025561167,-16.33211,0.9796073603316166,0.9990280404479022
8,CT55,-0.025561167,-16.437168,0.9796073603316166,0.9990280404479022
8,DEPRECATED_PF4V1,-0.025561167,-16.526909,0.9796073603316166,0.9990280404479022
8,GRIFIN,-0.025561167,-16.241306,0.9796073603316166,0.9990280404479022
8,SCRT1,-0.025561167,-16.354626,0.9796073603316166,0.9990280404479022
8,IL17C,-0.025977716,-0.59986514,0.9792751125832305,0.9990280404479022
8,FOXB2,-0.026116844,-16.220068,0.9791641417908108,0.9990280404479022
8,TCP11X2,-0.026116844,-16.016151,0.9791641417908108,0.9990280404479022
8,PCDH11Y,-0.026247874,0.36153695,0.9790596309133359,0.9990280404479022
8,GNAT1,-0.02639224,-0.1402114,0.9789444833019989,0.9990280404479022
8,C3orf22,-0.026532821,-0.009898329,0.9788323552264656,0.9990280404479022
8,SLC25A47,-0.026532909,-0.2764296,0.9788322850149023,0.9990280404479022
8,DEPRECATED_CYP2A13,-0.026532909,-0.11371523,0.9788322850149023,0.9990280404479022
8,AQP12B,-0.026672522,-16.316143,0.9787209296821868,0.9990280404479022
8,TEX13C,-0.026672522,-16.343988,0.9787209296821868,0.9990280404479022
8,CYP19A1,-0.026954168,-0.86732155,0.978496289466624,0.9990280404479022
8,VSIG1,-0.027088543,-0.44308847,0.9783891129171838,0.9990280404479022
8,SLC6A7,-0.027089335,-0.97883904,0.9783884810225346,0.9990280404479022
8,ATP6V1B1,-0.027228199,-16.184706,0.978277724142503,0.9990280404479022
8,CCDC38,-0.027228199,-16.459232,0.978277724142503,0.9990280404479022
8,FOXE1,-0.027228199,-16.186193,0.978277724142503,0.9990280404479022
8,MAGEA4,-0.027228199,-16.490368,0.978277724142503,0.9990280404479022
8,ACTL9,-0.027228199,-16.531635,0.978277724142503,0.9990280404479022
8,FGF16,-0.027502451,0.34514076,0.9780589849248652,0.9990280404479022
8,HSD17B1,-0.027628947,0.42411292,0.9779580937270932,0.9990280404479022
8,ANKRD60,-0.027644264,-0.3697564,0.9779458772802826,0.9990280404479022
8,NEU4,-0.02764497,-0.9337119,0.9779453156046916,0.9990280404479022
8,PAGE1,-0.027783876,-16.561186,0.9778345253085119,0.9990280404479022
8,DEPRECATED_AKR1B10,-0.027783876,-16.434807,0.9778345253085119,0.9990280404479022
8,SP8,-0.027783876,-16.550333,0.9778345253085119,0.9990280404479022
8,DEPRECATED_KRTAP12-2,-0.027783876,-16.459278,0.9778345253085119,0.9990280404479022
8,KRT16,-0.027783876,-16.43195,0.9778345253085119,0.9990280404479022
8,CCDC42,-0.02791363,0.3106089,0.9777310371671021,0.9990280404479022
8,APC2,-0.028057512,0.2171992,0.977616280911319,0.9990280404479022
8,CACNA2D3,-0.028120585,0.61461556,0.9775659764642222,0.9990280404479022
8,AMHR2,-0.028199986,-0.6621486,0.9775026484525425,0.9990280404479022
8,UBL4B,-0.028339554,-16.484344,0.9773913333169599,0.9990280404479022
8,PRODH2,-0.028756587,-1.1893516,0.9770587244982558,0.9990280404479022
8,GOLGA8Q,-0.028878199,0.55576426,0.9769617333559831,0.9990280404479022
8,KLK8,-0.028878286,0.58544624,0.9769616631489819,0.9990280404479022
8,CFC1B,-0.028895233,-16.379992,0.9769481483045869,0.9990280404479022
8,TLX3,-0.028895233,-16.553589,0.9769481483045869,0.9990280404479022
8,PDX1,-0.028895233,-16.478037,0.9769481483045869,0.9990280404479022
8,TMEM221,-0.029169748,-0.17157526,0.9767292087500633,0.9990280404479022
8,CRYGD,-0.029171465,0.16073632,0.9767278397251582,0.9990280404479022
8,UGT1A3,-0.029171685,-0.4558828,0.9767276642091497,0.9990280404479022
8,XAGE3,-0.029175118,-0.9189941,0.9767249261595626,0.9990280404479022
8,KRTAP6-2,-0.02931143,-0.62439096,0.9766162117716349,0.9990280404479022
8,ZSCAN5C,-0.02945091,-16.511103,0.9765049704081262,0.9990280404479022
8,DEPRECATED_ATAD3C,-0.02945091,-16.510395,0.9765049704081262,0.9990280404479022
8,KRTAP5-4,-0.02945091,-16.544392,0.9765049704081262,0.9990280404479022
8,ASB11,-0.02945091,-16.506727,0.9765049704081262,0.9990280404479022
8,CBY3,-0.02986671,-0.635001,0.9761733552168079,0.9990280404479022
8,AIPL1,-0.02986671,-0.46408147,0.9761733552168079,0.9990280404479022
8,P2RX3,-0.029867062,-0.7658002,0.9761730743969582,0.9990280404479022
8,PRB2,-0.029868383,-1.18289,0.976172021322548,0.9990280404479022
8,ETV3L,-0.029868735,-1.3612926,0.9761717405027124,0.9990280404479022
8,VWC2,-0.030006588,-16.73936,0.976061799764305,0.9990280404479022
8,ASIP,-0.030006588,-16.480476,0.976061799764305,0.9990280404479022
8,LY6D,-0.030006588,-16.487663,0.976061799764305,0.9990280404479022
8,PRR30,-0.030006588,-16.464672,0.976061799764305,0.9990280404479022
8,ZCCHC13,-0.030006588,-16.711906,0.976061799764305,0.9990280404479022
8,KRT40,-0.03013722,0.010078983,0.9759576162402653,0.9990280404479022
8,LARP6,-0.030140214,0.18365355,0.97595522929101,0.9990280404479022
8,OR10P1,-0.03014281,-0.28816465,0.9759531582616835,0.9990280404479022
8,H2AP,-0.030422345,-0.562648,0.9757302251912937,0.9990280404479022
8,TEX13D,-0.030422345,-0.70955455,0.9757302251912937,0.9990280404479022
8,TERT,-0.030562265,-16.416222,0.9756186365098433,0.9990280404479022
8,VSX2,-0.030562265,-16.608166,0.9756186365098433,0.9990280404479022
8,DEPRECATED_CYP2B6,-0.030562265,-16.639719,0.9756186365098433,0.9990280404479022
8,NKX6-2,-0.030562265,-16.387144,0.9756186365098433,0.9990280404479022
8,CLEC18B,-0.030562265,-16.66541,0.9756186365098433,0.9990280404479022
8,SLC26A1,-0.030692194,0.17147647,0.9755150163684678,0.9990280404479022
8,NUTM2B,-0.030693162,0.31888047,0.9755142441331909,0.9990280404479022
8,RBPJL,-0.030977977,-0.70606667,0.9752871026562416,0.9990280404479022
8,CLDN14,-0.030978065,-0.5124949,0.9752870324536523,0.9990280404479022
8,AMER3,-0.030978065,-0.66290337,0.9752870324536523,0.9990280404479022
8,LBX2,-0.03097833,-0.7755468,0.9752868218458856,0.9990280404479022
8,CHRNE,-0.03097921,-1.2454824,0.9752861198200089,0.9990280404479022
8,OR4D6,-0.031109316,0.011257899,0.9751823606062414,0.9990280404479022
8,NKX2-6,-0.031117942,-16.66752,0.9751754807814544,0.9990280404479022
8,PRAC1,-0.031256497,-0.24301657,0.9750649826244964,0.9990280404479022
8,TCHH,-0.031393163,-0.434512,0.9749559942821655,0.9990280404479022
8,RPRM,-0.03153361,-0.09899751,0.9748439877483274,0.9990280404479022
8,CEND1,-0.0315337,-0.62005323,0.9748439175469572,0.9990280404479022
8,DEPRECATED_PSG3,-0.031537045,-1.6009631,0.9748412498950372,0.9990280404479022
8,MPZ,-0.031631365,0.5462873,0.9747660292469857,0.9990280404479022
8,GH1,-0.03167362,-16.62826,0.9747323327158449,0.9990280404479022
8,KRTAP10-8,-0.03167362,-16.586885,0.9747323327158449,0.9990280404479022
8,NKX2-2,-0.03167362,-16.514128,0.9747323327158449,0.9990280404479022
8,MYADML2,-0.03167362,-16.76688,0.9747323327158449,0.9990280404479022
8,DEPRECATED_SPRR2D,-0.03167362,-16.673023,0.9747323327158449,0.9990280404479022
8,ANXA9,-0.03167362,-16.579218,0.9747323327158449,0.9990280404479022
8,KAAG1,-0.032229297,-16.668482,0.9742891924497138,0.9990280404479022
8,HOXC11,-0.032229297,-16.692581,0.9742891924497138,0.9990280404479022
8,TRIM15,-0.032229297,-16.579002,0.9742891924497138,0.9990280404479022
8,TNP2,-0.03264567,-0.96329737,0.9739571495707852,0.9990280404479022
8,NPPA,-0.032784842,0.027373437,0.9738461654175713,0.9990280404479022
8,ANHX,-0.032784976,-16.706282,0.9738460601197534,0.9990280404479022
8,QRFP,-0.032784976,-16.750816,0.9738460601197534,0.9990280404479022
8,NPTX2,-0.032913364,0.42135853,0.9737436757574008,0.9990280404479022
8,FATE1,-0.03320113,-1.2560035,0.9735141987709863,0.9990280404479022
8,ERAS,-0.033201393,-1.0632834,0.9735139881782433,0.9990280404479022
8,STPG3,-0.03334065,-16.659046,0.9734029358626481,0.9990280404479022
8,POU3F3,-0.03334065,-16.743711,0.9734029358626481,0.9990280404479022
8,NEFL,-0.03334065,-16.719492,0.9734029358626481,0.9990280404479022
8,CACNG8,-0.03334065,-16.61783,0.9734029358626481,0.9990280404479022
8,PHOX2A,-0.03334065,-16.537643,0.9734029358626481,0.9990280404479022
8,CDK5R2,-0.03334065,-16.56431,0.9734029358626481,0.9990280404479022
8,C10orf120,-0.03346838,0.8043708,0.9733010798621267,0.9990280404479022
8,GPR88,-0.03347327,-0.026983844,0.9732971839313899,0.9990280404479022
8,FAM83C,-0.033613496,0.27416718,0.9731853604616545,0.9990280404479022
8,SIGLEC15,-0.033756144,-0.63020796,0.9730716071213108,0.9990280404479022
8,SOX14,-0.033756763,-1.0820614,0.973071115747377,0.9990280404479022
8,PRRT2,-0.033836428,0.8730537,0.9730075882035164,0.9990280404479022
8,LYZL1,-0.03389633,-16.730484,0.9729598198150754,0.9990280404479022
8,HMX3,-0.03389633,-16.818045,0.9729598198150754,0.9990280404479022
8,SLC30A3,-0.033897255,-0.32810435,0.9729590827576737,0.9990280404479022
8,OR10G4,-0.03431178,-0.60594374,0.9726285323989684,0.9990280404479022
8,DEPRECATED_PWWP4,-0.034452006,-16.71676,0.9725167121137048,0.9990280404479022
8,SHISA8,-0.034452006,-16.17468,0.9725167121137048,0.9990280404479022
8,LHFPL1,-0.034695096,0.40523547,0.9723228705087031,0.9990280404479022
8,MYBPC2,-0.0348675,-0.8583691,0.9721853959300646,0.9990280404479022
8,SPDYE1,-0.034868468,-1.1496149,0.9721846238004747,0.9990280404479022
8,NANOS2,-0.035007685,-16.744066,0.9720736128951983,0.9990280404479022
8,SIX2,-0.035007685,-16.431154,0.9720736128951983,0.9990280404479022
8,CYP4F11,-0.035135724,0.5693176,0.9719715170327399,0.9990280404479022
8,NTN3,-0.03514316,-0.41065434,0.9719655857299769,0.9990280404479022
8,SLC22A6,-0.03528132,-0.3534385,0.9718554182052394,0.9990280404479022
8,GLUD2,-0.035281498,-0.23712507,0.9718552778200769,0.9990280404479022
8,DEPRECATED_NEFH,-0.035281938,-0.23838338,0.9718549268571746,0.9990280404479022
8,CLEC3A,-0.035282023,-0.31722704,0.9718548566645948,0.9990280404479022
8,HSD3B1,-0.03542296,-0.43043584,0.9717424786242539,0.9990280404479022
8,ELOA2,-0.035424456,-1.4018589,0.9717412853563758,0.9990280404479022
8,MYOD1,-0.03556336,-16.799473,0.9716305222962098,0.9990280404479022
8,DEPRECATED_CCL3L3,-0.03556336,-17.147884,0.9716305222962098,0.9990280404479022
8,MAGEB1,-0.03556336,-16.789078,0.9716305222962098,0.9990280404479022
8,C5orf52,-0.03556336,-16.755205,0.9716305222962098,0.9990280404479022
8,SHISA9,-0.03556336,-16.862885,0.9716305222962098,0.9990280404479022
8,OBP2B,-0.03556336,-16.842981,0.9716305222962098,0.9990280404479022
8,SLC25A18,-0.03556336,-16.936094,0.9716305222962098,0.9990280404479022
8,BPIFB2,-0.03556336,-16.349972,0.9716305222962098,0.9990280404479022
8,ART4,-0.03596948,0.6222819,0.9713066944043836,0.9990280404479022
8,ACY3,-0.035979073,-0.9843378,0.9712990436018952,0.9990280404479022
8,CARTPT,-0.035982642,-1.810429,0.9712962008732032,0.9990280404479022
8,FGF21,-0.03611904,-16.801481,0.9711874404533855,0.9990280404479022
8,DEPRECATED_UGT1A3,-0.03611904,-16.851692,0.9711874404533855,0.9990280404479022
8,DEPRECATED_DPPA4,-0.03611904,-16.780037,0.9711874404533855,0.9990280404479022
8,DEPRECATED_REG3G,-0.03611904,-16.873867,0.9711874404533855,0.9990280404479022
8,DEPRECATED_SLC35G3,-0.036249895,-0.040960588,0.9710831025483874,0.9990280404479022
8,NCCRP1,-0.03639197,0.19134067,0.9709698159385493,0.9990280404479022
8,NMRK2,-0.036396723,-0.8251667,0.9709660256903414,0.9990280404479022
8,C8orf74,-0.036535546,-1.2839761,0.9708553366942787,0.9990280404479022
8,SMTNL1,-0.036535986,-1.5077679,0.9708549857471803,0.9990280404479022
8,CCL3L3,-0.036538273,-1.9482795,0.9708531608223597,0.9990280404479022
8,FXYD7,-0.03665566,0.26317286,0.97075956344074,0.9990280404479022
8,TTC9B,-0.03667472,-16.707172,0.9707443675033631,0.9990280404479022
8,SPRR2A,-0.03667472,-16.727205,0.9707443675033631,0.9990280404479022
8,GRXCR2,-0.03708986,-0.27450752,0.97041335841318,0.9990280404479022
8,TSGA10IP,-0.037089948,-0.5960427,0.9704132882251921,0.9990280404479022
8,MTNR1B,-0.037091266,-1.4218793,0.9704122354054016,0.9990280404479022
8,SCN4A,-0.037211865,0.2240461,0.970316078082181,0.9990280404479022
8,FRG2,-0.037230395,-16.906624,0.9703013035827727,0.9990280404479022
8,TMEM239,-0.037230395,-16.74707,0.9703013035827727,0.9990280404479022
8,CLCNKB,-0.037230395,-16.882898,0.9703013035827727,0.9990280404479022
8,DDC,-0.037230395,-16.692604,0.9703013035827727,0.9990280404479022
8,MPC1L,-0.037230395,-16.992012,0.9703013035827727,0.9990280404479022
8,ELAVL3,-0.037230395,-16.621138,0.9703013035827727,0.9990280404479022
8,MASP2,-0.037230395,-16.9967,0.9703013035827727,0.9990280404479022
8,NPAS3,-0.03758,0.62696177,0.9700225552639878,0.9990280404479022
8,LTB4R2,-0.037645493,-0.023842072,0.9699703364208067,0.9990280404479022
8,NTSR2,-0.037645493,-0.45802858,0.9699703364208067,0.9990280404479022
8,PADI6,-0.037645668,-0.94456124,0.9699701960477457,0.9990280404479022
8,PRPH,-0.037645843,-0.7995794,0.9699700556746856,0.9990280404479022
8,GATA4,-0.037646197,-1.1083827,0.9699697749285684,0.9990280404479022
8,C4B,-0.037646327,-1.1692425,0.9699696696487754,0.9990280404479022
8,GRM6,-0.03765236,-2.3498743,0.969964861872119,0.9990280404479022
8,ATOH1,-0.037786074,-16.854176,0.9698582488282352,0.9990280404479022
8,OBP2A,-0.037786074,-16.904942,0.9698582488282352,0.9990280404479022
8,APOC4,-0.037786074,-16.909966,0.9698582488282352,0.9990280404479022
8,CTRB1,-0.037786074,-16.936256,0.9698582488282352,0.9990280404479022
8,ENSG00000256029,-0.037786074,-15.902361,0.9698582488282352,0.9990280404479022
8,ZNF705B,-0.03792005,-0.12949662,0.9697514257656094,0.9990280404479022
8,SH2D5,-0.038059708,-0.2763538,0.9696400762849547,0.9990280404479022
8,LRRC38,-0.038060147,-0.22809243,0.9696397253578064,0.9990280404479022
8,DPYSL5,-0.038201213,-0.9650535,0.9695272535100186,0.9990280404479022
8,ZAN,-0.038201477,-0.95790607,0.969527042954865,0.9990280404479022
8,IL25,-0.03820306,-1.5672626,0.969525779623988,0.9990280404479022
8,VSTM2A,-0.03834175,-16.798214,0.969415203376364,0.9990280404479022
8,DUSP9,-0.03834175,-16.876268,0.969415203376364,0.9990280404479022
8,KLHL38,-0.038444173,0.27591118,0.9693335436685766,0.9990280404479022
8,SLC6A19,-0.038756847,-0.5843413,0.9690842501889938,0.9990280404479022
8,PADI3,-0.038756847,-0.46185055,0.9690842501889938,0.9990280404479022
8,CCK,-0.038757376,-1.195788,0.9690838290876921,0.9990280404479022
8,OTOG,-0.038760103,-1.7238346,0.9690816533977709,0.9990280404479022
8,TCL1B,-0.03889743,-16.975132,0.9689721673637629,0.9990280404479022
8,SLC39A5,-0.03931327,-1.2329088,0.9686406247695174,0.9990280404479022
8,KIR2DL4,-0.039313976,-1.4804811,0.9686400633133122,0.9990280404479022
8,POU4F3,-0.03931433,-1.5459603,0.9686397825852154,0.9990280404479022
8,AFP,-0.03931433,-1.4426622,0.9686397825852154,0.9990280404479022
8,OR2M7,-0.039453104,-16.95755,0.9685291409270277,0.9990280404479022
8,LINC02881,-0.039453104,-16.91741,0.9685291409270277,0.9990280404479022
8,PITX1,-0.0396877,1.0457463,0.9683421077233612,0.9990280404479022
8,HOXA9,-0.039725244,0.065256216,0.9683121755540183,0.9990280404479022
8,LCE2C,-0.03972837,-0.65011114,0.9683096841327907,0.9990280404479022
8,CRYGA,-0.039868027,-0.7018068,0.9681983424833793,0.9990280404479022
8,CDX1,-0.03986864,-1.2023664,0.9681978512199887,0.9990280404479022
8,MRGPRG,-0.040008783,-16.879164,0.9680861242027449,0.9990280404479022
8,DEPRECATED_SPATA31A6,-0.040008783,-17.011396,0.9680861242027449,0.9990280404479022
8,DCAF4L2,-0.040008783,-16.877314,0.9680861242027449,0.9990280404479022
8,SLC12A5,-0.040008783,-16.778427,0.9680861242027449,0.9990280404479022
8,SOST,-0.040008783,-16.834723,0.9680861242027449,0.9990280404479022
8,PITX3,-0.040008783,-17.085278,0.9680861242027449,0.9990280404479022
8,TMEM272,-0.040140297,-0.38164574,0.9679812754233871,0.9990280404479022
8,KRT222,-0.040244434,0.51592994,0.9678982529873233,0.9990280404479022
8,ADGRD2,-0.040423658,-0.5323709,0.967755368189843,0.9990280404479022
8,MAGEB17,-0.040423658,-0.33476698,0.967755368189843,0.9990280404479022
8,HOXD13,-0.040423747,-0.7808309,0.9677552980109234,0.9990280404479022
8,CACNA1F,-0.040423837,-0.82986695,0.967755227832004,0.9990280404479022
8,ARL13A,-0.040423922,-0.76469153,0.9677551576530848,0.9990280404479022
8,MYOG,-0.040423922,-0.9447794,0.9677551576530848,0.9990280404479022
8,SLC22A11,-0.04042445,-1.2164081,0.9677547365795752,0.9990280404479022
8,ZNF208,-0.04056446,-16.982267,0.9676431173274922,0.9990280404479022
8,CETN1,-0.04056446,-16.99284,0.9676431173274922,0.9990280404479022
8,GNG14,-0.04056446,-17.006365,0.9676431173274922,0.9990280404479022
8,GPHB5,-0.04056446,-17.04851,0.9676431173274922,0.9990280404479022
8,VPREB1,-0.04056446,-17.100933,0.9676431173274922,0.9990280404479022
8,GPR61,-0.040569127,-0.6672098,0.9676393978663034,0.9990280404479022
8,NPSR1,-0.040836424,-0.14438593,0.9674263019897024,0.9990280404479022
8,POTEC,-0.040839504,-0.7060673,0.9674238457688576,0.9990280404479022
8,VSTM2B,-0.040979467,-0.91241705,0.9673122634910605,0.9990280404479022
8,POU6F2,-0.040980436,-1.2738976,0.9673114915404218,0.9990280404479022
8,HCN2,-0.040982287,-1.7564383,0.9673100178165605,0.9990280404479022
8,UCN2,-0.041120138,-16.808136,0.9672001204378381,0.9990280404479022
8,CD8B2,-0.041120138,-17.014225,0.9672001204378381,0.9990280404479022
8,IGLC7,-0.041120138,-17.072247,0.9672001204378381,0.9990280404479022
8,ALX3,-0.041120138,-16.930996,0.9672001204378381,0.9990280404479022
8,IFITM5,-0.041120138,-17.046377,0.9672001204378381,0.9990280404479022
8,HNF4A,-0.041120138,-16.676666,0.9672001204378381,0.9990280404479022
8,ABHD16B,-0.041120138,-17.077438,0.9672001204378381,0.9990280404479022
8,APOD,-0.04125064,0.76577336,0.9670960834230833,0.9990280404479022
8,TAS2R31,-0.041250683,-0.049289346,0.9670960483348084,0.9990280404479022
8,GRIA3,-0.041520532,0.12133065,0.9668809233218535,0.9990280404479022
8,MAGEB4,-0.0415351,-1.009685,0.9668693092361081,0.9990280404479022
8,PRAMEF7,-0.04153519,-0.7778306,0.9668692390603848,0.9990280404479022
8,CRABP1,-0.041535806,-1.2179321,0.9668687478303287,0.9990280404479022
8,HPCA,-0.04166274,-0.07937385,0.9667675547071041,0.9990280404479022
8,KRTAP5-5,-0.041675817,-17.077412,0.966757133670342,0.9990280404479022
8,RTL9,-0.041675817,-17.014353,0.966757133670342,0.9990280404479022
8,ZIC1,-0.041675817,-17.027954,0.966757133670342,0.9990280404479022
8,PRSS38,-0.04209056,-0.2920217,0.9664265055518534,0.9990280404479022
8,NALF2,-0.04209056,-0.6130617,0.9664265055518534,0.9990280404479022
8,TMEM72,-0.042090826,-0.74413073,0.9664262950295737,0.9990280404479022
8,PERCC1,-0.04209232,-1.4957812,0.966425102070033,0.9990280404479022
8,TMEM174,-0.042212963,0.19828415,0.9663289287262697,0.9990280404479022
8,CATSPERZ,-0.042224362,-0.4332394,0.9663198412302191,0.9990280404479022
8,FAM47A,-0.042231493,-17.084705,0.9663141571615538,0.9990280404479022
8,DEPRECATED_OR5L2,-0.042231493,-17.061539,0.9663141571615538,0.9990280404479022
8,ARID3C,-0.042231493,-17.093443,0.9663141571615538,0.9990280404479022
8,KLF18,-0.042363536,-0.4866675,0.9662088969403524,0.9990280404479022
8,CIDEC,-0.042504072,-0.013149521,0.9660968656251347,0.9990280404479022
8,OPTC,-0.042506184,-0.63626146,0.96609518147642,0.9990280404479022
8,GLRA1,-0.04250847,-0.57355535,0.9660933569821499,0.9990280404479022
8,DEPRECATED_UGT2B11,-0.042646192,-0.654434,0.9659835718751294,0.9990280404479022
8,TBATA,-0.04264637,-0.94938445,0.9659834315302466,0.9990280404479022
8,HOXB13,-0.04264637,-1.0596843,0.9659834315302466,0.9990280404479022
8,DLGAP3,-0.042646896,-1.2775834,0.9659830104956045,0.9990280404479022
8,ENSG00000284188,-0.042648043,-1.4894207,0.9659820982539127,0.9990280404479022
8,HOXB1,-0.04265183,-2.1712265,0.9659790808394029,0.9990280404479022
8,C17orf50,-0.042787172,-16.86416,0.9658711910480139,0.9990280404479022
8,CIROP,-0.042787172,-17.096231,0.9658711910480139,0.9990280404479022
8,IGHA2,-0.042787172,-17.06604,0.9658711910480139,0.9990280404479022
8,TEX33,-0.042787172,-17.08489,0.9658711910480139,0.9990280404479022
8,NPB,-0.042913973,0.007838444,0.9657701085290259,0.9990280404479022
8,SLC1A6,-0.042920224,-0.43857533,0.9657651263434113,0.9990280404479022
8,PRR23A,-0.043059308,-0.35991603,0.9656542555167315,0.9990280404479022
8,S1PR5,-0.043060895,-0.81429434,0.9656529924351854,0.9990280404479022
8,APOBEC3H,-0.04320262,-1.3132511,0.9655400171569825,0.9990280404479022
8,CRNN,-0.043202884,-1.4211648,0.9655398066446866,0.9990280404479022
8,SLC18A3,-0.04320561,-1.9322398,0.9655376313511043,0.9990280404479022
8,ZNF593OS,-0.043342847,-16.958364,0.965428235466253,0.9990280404479022
8,OR10H4,-0.043342847,-17.184572,0.965428235466253,0.9990280404479022
8,F7,-0.043342847,-16.873676,0.965428235466253,0.9990280404479022
8,RTL4,-0.043468818,0.12689507,0.9653278219842997,0.9990280404479022
8,CD207,-0.04346886,0.22020543,0.9653277868993216,0.9990280404479022
8,OR51S1,-0.04346917,-0.042550556,0.9653275413044772,0.9990280404479022
8,KCNV1,-0.043469872,0.009551164,0.9653269799448448,0.9990280404479022
8,ASIC2,-0.04362009,-0.9950597,0.9652072353115311,0.9990280404479022
8,DEPRECATED_MSX2,-0.043625902,-1.4061738,0.9652026041255165,0.9990280404479022
8,LITAFD,-0.043757636,-0.7534776,0.9650975958064639,0.9990280404479022
8,DCD,-0.043757636,-1.1564997,0.9650975958064639,0.9990280404479022
8,NPIPB2,-0.043758605,-1.2171347,0.965096823946685,0.9990280404479022
8,CRCT1,-0.043760892,-1.8702477,0.9650949995509737,0.9990280404479022
8,DEPRECATED_PRAMEF4,-0.043898527,-17.190895,0.9649852905527924,0.9990280404479022
8,LCE7A,-0.043898527,-17.047005,0.9649852905527924,0.9990280404479022
8,MAFA,-0.043898527,-17.029913,0.9649852905527924,0.9990280404479022
8,JPH4,-0.044144873,0.24924986,0.9647889246802619,0.9990280404479022
8,SMIM28,-0.04431318,-0.696914,0.9646547641964294,0.9990280404479022
8,OR2M2,-0.044314064,-1.2966112,0.9646540625228857,0.9990280404479022
